Year,GeoRegion,State,NumofSuicide
2015,Northeastern,Connecticut,44
2015,Northeastern,Maine,54
2015,Northeastern,Massachusetts,69
2015,Northeastern,New Hampshire,32
2015,Northeastern,New Jersey,76
2015,Northeastern,New York,168
2015,Northeastern,Pennsylvania,263
2015,Northeastern,Rhode Island,16
2015,Northeastern,Vermont,20
2015,Midwestern,Illinois,164
2015,Midwestern,Indiana,113
2015,Midwestern,Iowa,68
2015,Midwestern,Kansas,73
2015,Midwestern,Michigan,194
2015,Midwestern,Minnesota,81
2015,Midwestern,Missouri,187
2015,Midwestern,Nebraska,26
2015,Midwestern,North Dakota,21
2015,Midwestern,Ohio,241
2015,Midwestern,South Dakota,27
2015,Midwestern,Wisconsin,121
2015,Southern,Alabama,137
2015,Southern,Arkansas,101
2015,Southern,Delaware,12
2015,Southern,District of Columbia,<10
2015,Southern,Florida,599
2015,Southern,Georgia,201
2015,Southern,Kentucky,133
2015,Southern,Louisiana,100
2015,Southern,Maryland,84
2015,Southern,Mississippi,66
2015,Southern,North Carolina,227
2015,Southern,Oklahoma,135
2015,Southern,South Carolina,126
2015,Southern,Tennessee,158
2015,Southern,Texas,533
2015,Southern,Virginia,185
2015,Southern,West Virginia,61
2015,Western,Alaska,27
2015,Western,Arizona,226
2015,Western,California,554
2015,Western,Colorado,171
2015,Western,Hawaii,27
2015,Western,Idaho,61
2015,Western,Montana,47
2015,Western,Nevada,102
2015,Western,New Mexico,77
2015,Western,Oregon,135
2015,Western,Utah,64
2015,Western,Washington,182
2015,Western,Wyoming,26
2015,All,U.S. Total,6624
2016,Northeastern,Connecticut,38
2016,Northeastern,Maine,32
2016,Northeastern,Massachusetts,74
2016,Northeastern,New Hampshire,38
2016,Northeastern,New Jersey,77
2016,Northeastern,New York,166
2016,Northeastern,Pennsylvania,290
2016,Northeastern,Rhode Island,19
2016,Northeastern,Vermont,28
2016,Midwestern,Illinois,170
2016,Midwestern,Indiana,75
2016,Midwestern,Iowa,69
2016,Midwestern,Kansas,60
2016,Midwestern,Michigan,176
2016,Midwestern,Minnesota,102
2016,Midwestern,Missouri,170
2016,Midwestern,Nebraska,29
2016,Midwestern,North Dakota,18
2016,Midwestern,Ohio,258
2016,Midwestern,South Dakota,21
2016,Midwestern,Wisconsin,141
2016,Southern,Alabama,134
2016,Southern,Arkansas,98
2016,Southern,Delaware,25
2016,Southern,District of Columbia,<10
2016,Southern,Florida,563
2016,Southern,Georgia,208
2016,Southern,Kentucky,114
2016,Southern,Louisiana,82
2016,Southern,Maryland,76
2016,Southern,Mississippi,56
2016,Southern,North Carolina,186
2016,Southern,Oklahoma,114
2016,Southern,South Carolina,130
2016,Southern,Tennessee,180
2016,Southern,Texas,553
2016,Southern,Virginia,211
2016,Southern,West Virginia,53
2016,Western,Alaska,17
2016,Western,Arizona,240
2016,Western,California,515
2016,Western,Colorado,175
2016,Western,Hawaii,12
2016,Western,Idaho,62
2016,Western,Montana,48
2016,Western,Nevada,113
2016,Western,New Mexico,72
2016,Western,Oregon,134
2016,Western,Utah,62
2016,Western,Washington,188
2016,Western,Wyoming,22
2016,All,U.S. Total,6496
2017,Northeastern,Connecticut,39
2017,Northeastern,Maine,52
2017,Northeastern,Massachusetts,67
2017,Northeastern,New Hampshire,37
2017,Northeastern,New Jersey,82
2017,Northeastern,New York,157
2017,Northeastern,Pennsylvania,294
2017,Northeastern,Rhode Island,12
2017,Northeastern,Vermont,10
2017,Midwestern,Illinois,187
2017,Midwestern,Indiana,134
2017,Midwestern,Iowa,68
2017,Midwestern,Kansas,77
2017,Midwestern,Michigan,197
2017,Midwestern,Minnesota,104
2017,Midwestern,Missouri,172
2017,Midwestern,Nebraska,40
2017,Midwestern,North Dakota,22
2017,Midwestern,Ohio,263
2017,Midwestern,South Dakota,22
2017,Midwestern,Wisconsin,140
2017,Southern,Alabama,135
2017,Southern,Arkansas,109
2017,Southern,Delaware,17
2017,Southern,District of Columbia,<10
2017,Southern,Florida,560
2017,Southern,Georgia,217
2017,Southern,Kentucky,119
2017,Southern,Louisiana,107
2017,Southern,Maryland,89
2017,Southern,Mississippi,70
2017,Southern,North Carolina,232
2017,Southern,Oklahoma,100
2017,Southern,South Carolina,124
2017,Southern,Tennessee,177
2017,Southern,Texas,543
2017,Southern,Virginia,175
2017,Southern,West Virginia,64
2017,Western,Alaska,28
2017,Western,Arizona,239
2017,Western,California,539
2017,Western,Colorado,169
2017,Western,Hawaii,25
2017,Western,Idaho,53
2017,Western,Montana,58
2017,Western,Nevada,125
2017,Western,New Mexico,78
2017,Western,Oregon,158
2017,Western,Utah,66
2017,Western,Washington,199
2017,Western,Wyoming,28
2017,All,U.S. Total,6783
2018,Northeastern,Connecticut,48
2018,Northeastern,Maine,48
2018,Northeastern,Massachusetts,71
2018,Northeastern,New Hampshire,40
2018,Northeastern,New Jersey,66
2018,Northeastern,New York,184
2018,Northeastern,Pennsylvania,278
2018,Northeastern,Rhode Island,15
2018,Northeastern,Vermont,14
2018,Midwestern,Illinois,165
2018,Midwestern,Indiana,147
2018,Midwestern,Iowa,63
2018,Midwestern,Kansas,83
2018,Midwestern,Michigan,217
2018,Midwestern,Minnesota,100
2018,Midwestern,Missouri,204
2018,Midwestern,Nebraska,44
2018,Midwestern,North Dakota,19
2018,Midwestern,Ohio,234
2018,Midwestern,South Dakota,27
2018,Midwestern,Wisconsin,118
2018,Southern,Alabama,145
2018,Southern,Arkansas,81
2018,Southern,Delaware,17
2018,Southern,District of Columbia,<10
2018,Southern,Florida,607
2018,Southern,Georgia,218
2018,Southern,Kentucky,122
2018,Southern,Louisiana,100
2018,Southern,Maryland,95
2018,Southern,Mississippi,66
2018,Southern,North Carolina,215
2018,Southern,Oklahoma,129
2018,Southern,South Carolina,119
2018,Southern,Tennessee,189
2018,Southern,Texas,538
2018,Southern,Virginia,183
2018,Southern,West Virginia,65
2018,Western,Alaska,19
2018,Western,Arizona,237
2018,Western,California,561
2018,Western,Colorado,186
2018,Western,Hawaii,19
2018,Western,Idaho,56
2018,Western,Montana,57
2018,Western,Nevada,97
2018,Western,New Mexico,75
2018,Western,Oregon,152
2018,Western,Utah,54
2018,Western,Washington,187
2018,Western,Wyoming,18
2018,All,U.S. Total,6796
2019,Northeastern,Connecticut,47
2019,Northeastern,Maine,36
2019,Northeastern,Massachusetts,71
2019,Northeastern,New Hampshire,39
2019,Northeastern,New Jersey,64
2019,Northeastern,New York,160
2019,Northeastern,Pennsylvania,283
2019,Northeastern,Rhode Island,<10
2019,Northeastern,Vermont,18
2019,Midwestern,Illinois,176
2019,Midwestern,Indiana,127
2019,Midwestern,Iowa,74
2019,Midwestern,Kansas,73
2019,Midwestern,Michigan,187
2019,Midwestern,Minnesota,93
2019,Midwestern,Missouri,194
2019,Midwestern,Nebraska,50
2019,Midwestern,North Dakota,15
2019,Midwestern,Ohio,266
2019,Midwestern,South Dakota,24
2019,Midwestern,Wisconsin,99
2019,Southern,Alabama,112
2019,Southern,Arkansas,87
2019,Southern,Delaware,11
2019,Southern,District of Columbia,<10
2019,Southern,Florida,573
2019,Southern,Georgia,209
2019,Southern,Kentucky,100
2019,Southern,Louisiana,91
2019,Southern,Maryland,69
2019,Southern,Mississippi,65
2019,Southern,North Carolina,185
2019,Southern,Oklahoma,114
2019,Southern,South Carolina,131
2019,Southern,Tennessee,189
2019,Southern,Texas,523
2019,Southern,Virginia,192
2019,Southern,West Virginia,50
2019,Western,Alaska,25
2019,Western,Arizona,238
2019,Western,California,489
2019,Western,Colorado,174
2019,Western,Hawaii,21
2019,Western,Idaho,53
2019,Western,Montana,54
2019,Western,Nevada,115
2019,Western,New Mexico,73
2019,Western,Oregon,145
2019,Western,Utah,57
2019,Western,Washington,200
2019,Western,Wyoming,35
2019,All,U.S. Total,6489
2020,Northeastern,Connecticut,40
2020,Northeastern,Maine,38
2020,Northeastern,Massachusetts,58
2020,Northeastern,New Hampshire,36
2020,Northeastern,New Jersey,58
2020,Northeastern,New York,143
2020,Northeastern,Pennsylvania,240
2020,Northeastern,Rhode Island,14
2020,Northeastern,Vermont,12
2020,Midwestern,Illinois,151
2020,Midwestern,Indiana,150
2020,Midwestern,Iowa,69
2020,Midwestern,Kansas,58
2020,Midwestern,Michigan,178
2020,Midwestern,Minnesota,88
2020,Midwestern,Missouri,166
2020,Midwestern,Nebraska,50
2020,Midwestern,North Dakota,23
2020,Midwestern,Ohio,230
2020,Midwestern,South Dakota,26
2020,Midwestern,Wisconsin,138
2020,Southern,Alabama,126
2020,Southern,Arkansas,89
2020,Southern,Delaware,22
2020,Southern,District of Columbia,<10
2020,Southern,Florida,493
2020,Southern,Georgia,183
2020,Southern,Kentucky,119
2020,Southern,Louisiana,86
2020,Southern,Maryland,79
2020,Southern,Mississippi,57
2020,Southern,North Carolina,199
2020,Southern,Oklahoma,110
2020,Southern,South Carolina,118
2020,Southern,Tennessee,182
2020,Southern,Texas,526
2020,Southern,Virginia,181
2020,Southern,West Virginia,66
2020,Western,Alaska,32
2020,Western,Arizona,200
2020,Western,California,439
2020,Western,Colorado,154
2020,Western,Hawaii,24
2020,Western,Idaho,57
2020,Western,Montana,53
2020,Western,Nevada,106
2020,Western,New Mexico,60
2020,Western,Oregon,128
2020,Western,Utah,66
2020,Western,Washington,181
2020,Western,Wyoming,37
2020,All,U.S. Total,6146
