Year,State of Death,All,,White,Black,"American
2007,Nevada,96, ,86,<10,<10,<10,<10,<10,<10,84,<10
2007,New Hampshire,41, ,38,<10,<10,<10,<10,<10,<10,39,<10
2007,New Jersey,78, ,72,<10,<10,<10,<10,<10,<10,68,<10
2007,New Mexico,90, ,76,<10,<10,<10,<10,<10,12,68,10
2007,New York,179, ,152,<10,<10,<10,<10,15,<10,157, 10-20
2007,North Carolina,195, ,173,14,<10,<10,<10,<10,<10,184,<10
2007,North Dakota,23, ,22,<10,<10,<10,<10,<10,<10,22,<10
2007,Ohio,266, ,232,15,<10,<10,<10,18,<10,244, 10-20
2007,Oklahoma,103, ,96,<10,<10,<10,<10,<10,<10,93,<10
2007,Oregon,136, ,127,<10,<10,<10,<10,<10,<10,123, 0-10
2007,Pennsylvania,262, ,229,<10,<10,<10,<10,22,<10,233, 10-20
2007,Rhode Island,20, ,20,<10,<10,<10,<10,<10,<10,20,<10
2007,South Carolina,112, ,98,12,<10,<10,<10,<10,<10,106,<10
2007,South Dakota,19, ,17,<10,<10,<10,<10,<10,<10,16,<10
2007,Tennessee,156, ,134,<10,<10,<10,<10,12,<10,139, 10-20
2007,Texas,406, ,344,23,<10,<10,<10,33,32,341,33
2007,Utah,58, ,49,<10,<10,<10,<10,<10,<10,48,<10
2007,Vermont,17, ,16,<10,<10,<10,<10,<10,<10,16,<10
2007,Virginia,178, ,153,19,<10,<10,<10,<10,<10,169,<10
2007,Washington,178, ,157,<10,<10,<10,<10,10,<10,164, 0-10
2007,West Virginia,66, ,58,<10,<10,<10,<10,<10,<10,61,<10
2007,Wisconsin,113, ,96,<10,<10,<10,<10,13,<10,96, 10-20
2007,Wyoming,25, ,24,<10,<10,<10,<10,<10,<10,23,<10
2008,U.S. Total,"6,566", ,"5,452",283,33,56,14,728,154,"5,581",831
2008,Alabama,120, ,103,12,<10,<10,<10,<10,<10,108, 0-10
2008,Alaska,20, ,18,<10,<10,<10,<10,<10,<10,19,<10
2008,Arizona,195, ,173,<10,<10,<10,<10,16,<10,169, 10-20
2008,Arkansas,86, ,74,<10,<10,<10,<10,<10,<10,74, 0-10
2008,California,619, ,486,30,<10,<10,<10,88,27,498,94
2008,Colorado,173, ,149,<10,<10,<10,<10,13,10,148,15
2008,Connecticut,42, ,36,<10,<10,<10,<10,<10,<10,36,<10
2008,Delaware,16, ,11,<10,<10,<10,<10,<10,<10,14,<10
2008,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2008,Florida,559, ,478,19,<10,<10,<10,50,18,483,58
2008,Georgia,187, ,148,16,<10,<10,<10,20,<10,161, 10-20
2008,Hawaii,19, ,12,<10,<10,<10,<10,<10,<10,17,<10
2008,Idaho,59, ,54,<10,<10,<10,<10,<10,<10,54,<10
2008,Illinois,195, ,154,10,<10,<10,<10,28,<10,161, 20-30
2008,Indiana,176, ,149,<10,<10,<10,<10,22,<10,149, 20-30
2008,Iowa,65, ,57,<10,<10,<10,<10,<10,<10,56,<10
2008,Kansas,57, ,50,<10,<10,<10,<10,<10,<10,46,<10
2008,Kentucky,115, ,98,<10,<10,<10,<10,13,<10,99, 10-20
2008,Louisiana,98, ,80,10,<10,<10,<10,<10,<10,87,<10
2008,Maine,37, ,31,<10,<10,<10,<10,<10,<10,30,<10
2008,Maryland,94, ,67,16,<10,<10,<10,11,<10,84, 0-10
2008,Massachusetts,71, ,59,<10,<10,<10,<10,11,<10,57, 0-10
2008,Michigan,194, ,166,<10,<10,<10,<10,19,<10,170, 10-20
2008,Minnesota,102, ,75,<10,<10,<10,<10,22,<10,76, 20-30
2008,Mississippi,83, ,77,<10,<10,<10,<10,<10,<10,75,<10
2008,Missouri,143, ,117,<10,<10,<10,<10,19,<10,123, 10-20
2008,Montana,49, ,42,<10,<10,<10,<10,<10,<10,40,<10
2008,Nebraska,35, ,33,<10,<10,<10,<10,<10,<10,33,<10
2008,Nevada,132, ,117,<10,<10,<10,<10,12,<10,115, 0-10
2008,New Hampshire,34, ,30,<10,<10,<10,<10,<10,<10,30,<10
2008,New Jersey,88, ,72,<10,<10,<10,<10,12,<10,72, 0-10
2008,New Mexico,62, ,50,<10,<10,<10,<10,<10,16,38,<10
2008,New York,216, ,176,10,<10,<10,<10,27,<10,180, 20-30
2008,North Carolina,208, ,166,15,<10,<10,<10,26,<10,178, 20-30
2008,North Dakota,10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2008,Ohio,253, ,197,17,<10,<10,<10,38,<10,205, 40-50
2008,Oklahoma,122, ,99,<10,<10,<10,<10,15,<10,106, 10-20
2008,Oregon,125, ,106,<10,<10,<10,<10,15,<10,110, 0-10
2008,Pennsylvania,299, ,250,10,<10,<10,<10,38,<10,255, 30-40
2008,Rhode Island,17, ,16,<10,<10,<10,<10,<10,<10,16,<10
2008,South Carolina,110, ,96,<10,<10,<10,<10,<10,<10,103,<10
2008,South Dakota,17, ,12,<10,<10,<10,<10,<10,<10,13,<10
2008,Tennessee,164, ,137,<10,<10,<10,<10,17,<10,143, 10-20
2008,Texas,454, ,377,22,<10,<10,<10,46,26,376,52
2008,Utah,52, ,45,<10,<10,<10,<10,<10,<10,42,<10
2008,Vermont,21, ,20,<10,<10,<10,<10,<10,<10,20,<10
2008,Virginia,174, ,142,11,<10,<10,<10,15,<10,154, 10-20
2008,Washington,179, ,159,<10,<10,<10,<10,12,<10,164, 0-10
2008,West Virginia,48, ,42,<10,<10,<10,<10,<10,<10,41,<10
2008,Wisconsin,135, ,107,<10,<10,<10,<10,19,<10,113, 10-20
2008,Wyoming,31, ,27,<10,<10,<10,<10,<10,<10,26,<10
2009,U.S. Total,"6,518", ,"5,210",287,44,67,13,897,164,"5,310","1,044"
2009,Alabama,154, ,120,12,<10,<10,<10,20,<10,126, 20-30
2009,Alaska,30, ,26,<10,<10,<10,<10,<10,<10,29,<10
2009,Arizona,206, ,185,<10,<10,<10,<10,14,<10,181, 10-20
2009,Arkansas,77, ,61,<10,<10,<10,<10,11,<10,64, 0-10
2009,California,594, ,446,27,<10,16,<10,96,38,453,103
2009,Colorado,178, ,143,<10,<10,<10,<10,29,<10,139, 20-30
2009,Connecticut,41, ,35,<10,<10,<10,<10,<10,<10,35,<10
2009,Delaware,13, ,11,<10,<10,<10,<10,<10,<10,11,<10
2009,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2009,Florida,557, ,467,23,<10,<10,<10,61,11,467,79
2009,Georgia,212, ,160,26,<10,<10,<10,24,<10,180, 20-30
2009,Hawaii,22, ,12,<10,<10,<10,<10,<10,<10,17,<10
2009,Idaho,61, ,56,<10,<10,<10,<10,<10,<10,52,<10
2009,Illinois,177, ,131,<10,<10,<10,<10,39,<10,131, 30-40
2009,Indiana,135, ,115,<10,<10,<10,<10,15,<10,115, 10-20
2009,Iowa,74, ,60,<10,<10,<10,<10,14,<10,59, 10-20
2009,Kansas,73, ,62,<10,<10,<10,<10,<10,<10,65,<10
2009,Kentucky,101, ,78,<10,<10,<10,<10,20,<10,79, 10-20
2009,Louisiana,89, ,65,<10,<10,<10,<10,16,<10,70, 10-20
2009,Maine,42, ,33,<10,<10,<10,<10,<10,<10,34,<10
2009,Maryland,86, ,60,15,<10,<10,<10,11,<10,70, 0-10
2009,Massachusetts,81, ,64,<10,<10,<10,<10,14,<10,64, 10-20
2009,Michigan,212, ,151,<10,<10,<10,<10,49,<10,155, 40-50
2009,Minnesota,97, ,82,<10,<10,<10,<10,13,<10,82, 0-10
2009,Mississippi,75, ,67,<10,<10,<10,<10,<10,<10,64, 0-10
2009,Missouri,168, ,127,<10,<10,<10,<10,36,<10,125, 30-40
2009,Montana,51, ,42,<10,<10,<10,<10,<10,<10,40, 0-10
2009,Nebraska,44, ,38,<10,<10,<10,<10,<10,<10,39,<10
2009,Nevada,103, ,85,<10,<10,<10,<10,16,<10,80, 10-20
2009,New Hampshire,30, ,24,<10,<10,<10,<10,<10,<10,24,<10
2009,New Jersey,73, ,56,<10,<10,<10,<10,11,<10,59, 0-10
2009,New Mexico,80, ,64,<10,<10,<10,<10,10,13,58,<10
2009,New York,198, ,154,<10,<10,<10,<10,32,<10,155, 30-40
2009,North Carolina,182, ,151,15,<10,<10,<10,14,<10,160, 10-20
2009,North Dakota,11, ,<10,<10,<10,<10,<10,<10,<10,11,<10
2009,Ohio,207, ,158,11,<10,<10,<10,38,<10,165, 30-40
2009,Oklahoma,104, ,86,<10,<10,<10,<10,11,<10,89, 0-10
2009,Oregon,123, ,103,<10,<10,<10,<10,19,<10,99, 10-20
2009,Pennsylvania,279, ,216,15,<10,<10,<10,46,<10,217, 50-60
2009,Rhode Island,17, ,15,<10,<10,<10,<10,<10,<10,15,<10
2009,South Carolina,123, ,104,<10,<10,<10,<10,11,<10,109, 0-10
2009,South Dakota,28, ,22,<10,<10,<10,<10,<10,<10,24,<10
2009,Tennessee,177, ,148,<10,<10,<10,<10,19,<10,148, 20-30
2009,Texas,464, ,376,18,<10,10,<10,58,29,380,55
2009,Utah,66, ,59,<10,<10,<10,<10,<10,<10,59,<10
2009,Vermont,13, ,13,<10,<10,<10,<10,<10,<10,13,<10
2009,Virginia,182, ,133,21,<10,<10,<10,23,<10,154, 20-30
2009,Washington,200, ,160,<10,<10,<10,<10,25,<10,168, 20-30
2009,West Virginia,52, ,48,<10,<10,<10,<10,<10,<10,46,<10
2009,Wisconsin,130, ,108,<10,<10,<10,<10,19,<10,109, 10-20
2009,Wyoming,22, ,20,<10,<10,<10,<10,<10,<10,18,<10
2010,U.S. Total,"6,548", ,"5,857",340,37,84,17,213,205,"6,094",249
2010,Alabama,127, ,111,<10,<10,<10,<10,<10,<10,116, 0-10
2010,Alaska,26, ,23,<10,<10,<10,<10,<10,<10,25,<10
2010,Arizona,201, ,185,<10,<10,<10,<10,<10,<10,187,<10
2010,Arkansas,87, ,77,<10,<10,<10,<10,<10,<10,82,<10
2010,California,568, ,486,34,<10,15,<10,24,49,494,25
2010,Colorado,142, ,137,<10,<10,<10,<10,<10,<10,130,<10
2010,Connecticut,47, ,44,<10,<10,<10,<10,<10,<10,44,<10
2010,Delaware,14, ,13,<10,<10,<10,<10,<10,<10,14,<10
2010,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2010,Florida,565, ,527,21,<10,<10,<10,14,20,529,16
2010,Georgia,188, ,150,32,<10,<10,<10,<10,<10,180,<10
2010,Hawaii,21, ,12,<10,<10,<10,<10,<10,<10,18,<10
2010,Idaho,59, ,53,<10,<10,<10,<10,<10,<10,55,<10
2010,Illinois,174, ,162,<10,<10,<10,<10,<10,<10,165,<10
2010,Indiana,136, ,124,<10,<10,<10,<10,<10,<10,127,<10
2010,Iowa,73, ,70,<10,<10,<10,<10,<10,<10,70,<10
2010,Kansas,69, ,63,<10,<10,<10,<10,<10,<10,65,<10
2010,Kentucky,111, ,98,<10,<10,<10,<10,<10,<10,103,<10
2010,Louisiana,107, ,92,11,<10,<10,<10,<10,<10,103,<10
2010,Maine,47, ,46,<10,<10,<10,<10,<10,<10,45,<10
2010,Maryland,82, ,67,14,<10,<10,<10,<10,<10,78,<10
2010,Massachusetts,97, ,87,<10,<10,<10,<10,<10,<10,88,<10
2010,Michigan,193, ,176,10,<10,<10,<10,<10,<10,187,<10
2010,Minnesota,95, ,81,<10,<10,<10,<10,<10,<10,86,<10
2010,Mississippi,77, ,67,<10,<10,<10,<10,<10,<10,74,<10
2010,Missouri,172, ,159,<10,<10,<10,<10,<10,<10,163,<10
2010,Montana,59, ,56,<10,<10,<10,<10,<10,<10,58,<10
2010,Nebraska,35, ,32,<10,<10,<10,<10,<10,<10,32,<10
2010,Nevada,120, ,104,<10,<10,<10,<10,<10,<10,114,<10
2010,New Hampshire,35, ,33,<10,<10,<10,<10,<10,<10,33,<10
2010,New Jersey,78, ,68,<10,<10,<10,<10,<10,<10,74,<10
2010,New Mexico,71, ,68,<10,<10,<10,<10,<10,12,58,<10
2010,New York,195, ,173,<10,<10,<10,<10,<10,<10,178,<10
2010,North Carolina,194, ,177,10,<10,<10,<10,<10,<10,189,<10
2010,North Dakota,23, ,19,<10,<10,<10,<10,<10,<10,22,<10
2010,Ohio,272, ,244,12,<10,<10,<10,11,<10,252, 10-20
2010,Oklahoma,115, ,105,<10,<10,<10,<10,<10,<10,109,<10
2010,Oregon,135, ,126,<10,<10,<10,<10,<10,<10,127,<10
2010,Pennsylvania,269, ,250,<10,<10,<10,<10,11,<10,252, 0-10
2010,Rhode Island,17, ,15,<10,<10,<10,<10,<10,<10,16,<10
2010,South Carolina,119, ,100,11,<10,<10,<10,<10,<10,112,<10
2010,South Dakota,19, ,18,<10,<10,<10,<10,<10,<10,19,<10
2010,Tennessee,143, ,131,<10,<10,<10,<10,<10,<10,140,<10
2010,Texas,500, ,440,37,<10,<10,<10,11,30,456,14
2010,Utah,67, ,63,<10,<10,<10,<10,<10,<10,62,<10
2010,Vermont,18, ,16,<10,<10,<10,<10,<10,<10,16,<10
2010,Virginia,170, ,134,28,<10,<10,<10,<10,<10,160,<10
2010,Washington,180, ,159,<10,<10,<10,<10,<10,<10,167, 0-10
2010,West Virginia,60, ,55,<10,<10,<10,<10,<10,<10,57,<10
2010,Wisconsin,142, ,133,<10,<10,<10,<10,<10,<10,133,<10
2010,Wyoming,27, ,25,<10,<10,<10,<10,<10,<10,24,<10
2011,U.S. Total,"6,447", ,"5,791",328,53,94,17,164,237,"6,037",173
2011,Alabama,127, ,105,18,<10,<10,<10,<10,<10,121,<10
2011,Alaska,19, ,18,<10,<10,<10,<10,<10,<10,19,<10
2011,Arizona,207, ,192,<10,<10,<10,<10,<10,19,186,<10
2011,Arkansas,83, ,73,<10,<10,<10,<10,<10,<10,75,<10
2011,California,597, ,530,22,<10,13,<10,23,52,532,13
2011,Colorado,141, ,123,<10,<10,<10,<10,<10,<10,131,<10
2011,Connecticut,55, ,49,<10,<10,<10,<10,<10,<10,52,<10
2011,Delaware,16, ,15,<10,<10,<10,<10,<10,<10,16,<10
2011,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2011,Florida,547, ,500,26,<10,<10,<10,14,34,502,11
2011,Georgia,193, ,154,31,<10,<10,<10,<10,<10,182,<10
2011,Hawaii,24, ,16,<10,<10,<10,<10,<10,<10,20,<10
2011,Idaho,58, ,55,<10,<10,<10,<10,<10,<10,55,<10
2011,Illinois,158, ,146,<10,<10,<10,<10,<10,<10,154,<10
2011,Indiana,131, ,128,<10,<10,<10,<10,<10,<10,127,<10
2011,Iowa,78, ,77,<10,<10,<10,<10,<10,<10,75,<10
2011,Kansas,59, ,52,<10,<10,<10,<10,<10,<10,54,<10
2011,Kentucky,115, ,105,<10,<10,<10,<10,<10,<10,112,<10
2011,Louisiana,82, ,68,<10,<10,<10,<10,<10,<10,78,<10
2011,Maine,49, ,48,<10,<10,<10,<10,<10,<10,49,<10
2011,Maryland,92, ,75,13,<10,<10,<10,<10,<10,89,<10
2011,Massachusetts,72, ,72,<10,<10,<10,<10,<10,<10,68,<10
2011,Michigan,192, ,176,11,<10,<10,<10,<10,<10,186,<10
2011,Minnesota,109, ,99,<10,<10,<10,<10,<10,<10,105,<10
2011,Mississippi,63, ,53,<10,<10,<10,<10,<10,<10,61,<10
2011,Missouri,145, ,136,<10,<10,<10,<10,<10,<10,144,<10
2011,Montana,59, ,54,<10,<10,<10,<10,<10,<10,53,<10
2011,Nebraska,39, ,38,<10,<10,<10,<10,<10,<10,39,<10
2011,Nevada,81, ,70,<10,<10,<10,<10,<10,<10,69,<10
2011,New Hampshire,33, ,32,<10,<10,<10,<10,<10,<10,31,<10
2011,New Jersey,75, ,66,<10,<10,<10,<10,<10,<10,69,<10
2011,New Mexico,70, ,66,<10,<10,<10,<10,<10,<10,59,<10
2011,New York,229, ,206,12,<10,<10,<10,<10,<10,213,<10
2011,North Carolina,202, ,171,21,<10,<10,<10,<10,<10,193,<10
2011,North Dakota,22, ,20,<10,<10,<10,<10,<10,<10,22,<10
2011,Ohio,250, ,235,<10,<10,<10,<10,<10,<10,240,<10
2011,Oklahoma,127, ,113,<10,<10,<10,<10,<10,<10,121,<10
2011,Oregon,139, ,134,<10,<10,<10,<10,<10,<10,132,<10
2011,Pennsylvania,269, ,242,10,<10,<10,<10,11,<10,256, 0-10
2011,Rhode Island,17, ,16,<10,<10,<10,<10,<10,<10,15,<10
2011,South Carolina,123, ,105,16,<10,<10,<10,<10,<10,116,<10
2011,South Dakota,23, ,20,<10,<10,<10,<10,<10,<10,23,<10
2011,Tennessee,162, ,145,<10,<10,<10,<10,<10,<10,152,<10
2011,Texas,492, ,438,30,<10,<10,<10,13,38,440,14
2011,Utah,54, ,50,<10,<10,<10,<10,<10,<10,52,<10
2011,Vermont,29, ,29,<10,<10,<10,<10,<10,<10,29,<10
2011,Virginia,180, ,149,22,<10,<10,<10,<10,<10,172,<10
2011,Washington,162, ,145,<10,<10,<10,<10,<10,<10,155,<10
2011,West Virginia,60, ,55,<10,<10,<10,<10,<10,<10,59,<10
2011,Wisconsin,110, ,100,<10,<10,<10,<10,<10,<10,106,<10
2011,Wyoming,25, ,25,<10,<10,<10,<10,<10,<10,25,<10
2012,U.S. Total,"6,442", ,"5,809",328,42,75,15,173,214,"6,060",168
2012,Alabama,127, ,102,16,<10,<10,<10,<10,<10,120,<10
2012,Alaska,23, ,20,<10,<10,<10,<10,<10,<10,22,<10
2012,Arizona,227, ,211,<10,<10,<10,<10,<10,<10,218,<10
2012,Arkansas,85, ,76,<10,<10,<10,<10,<10,<10,80,<10
2012,California,544, ,481,27,<10,<10,<10,25,31,493,20
2012,Colorado,163, ,153,<10,<10,<10,<10,<10,<10,152,<10
2012,Connecticut,44, ,42,<10,<10,<10,<10,<10,<10,41,<10
2012,Delaware,19, ,16,<10,<10,<10,<10,<10,<10,19,<10
2012,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2012,Florida,538, ,500,21,<10,<10,<10,11,20,508,10
2012,Georgia,190, ,161,23,<10,<10,<10,<10,<10,181,<10
2012,Hawaii,25, ,18,<10,<10,<10,<10,<10,<10,21,<10
2012,Idaho,47, ,46,<10,<10,<10,<10,<10,<10,46,<10
2012,Illinois,185, ,163,10,<10,<10,<10,<10,<10,172,<10
2012,Indiana,156, ,145,<10,<10,<10,<10,<10,<10,150,<10
2012,Iowa,54, ,51,<10,<10,<10,<10,<10,<10,51,<10
2012,Kansas,73, ,66,<10,<10,<10,<10,<10,<10,70,<10
2012,Kentucky,116, ,101,<10,<10,<10,<10,<10,<10,113,<10
2012,Louisiana,86, ,78,<10,<10,<10,<10,<10,<10,84,<10
2012,Maine,38, ,36,<10,<10,<10,<10,<10,<10,35,<10
2012,Maryland,93, ,73,16,<10,<10,<10,<10,<10,87,<10
2012,Massachusetts,70, ,63,<10,<10,<10,<10,<10,<10,64,<10
2012,Michigan,166, ,153,<10,<10,<10,<10,<10,<10,160,<10
2012,Minnesota,120, ,115,<10,<10,<10,<10,<10,<10,118,<10
2012,Mississippi,72, ,59,<10,<10,<10,<10,<10,<10,67,<10
2012,Missouri,172, ,160,<10,<10,<10,<10,<10,<10,165,<10
2012,Montana,53, ,49,<10,<10,<10,<10,<10,<10,50,<10
2012,Nebraska,43, ,41,<10,<10,<10,<10,<10,<10,40,<10
2012,Nevada,96, ,83,<10,<10,<10,<10,<10,<10,91,<10
2012,New Hampshire,34, ,31,<10,<10,<10,<10,<10,<10,32,<10
2012,New Jersey,67, ,56,<10,<10,<10,<10,<10,<10,64,<10
2012,New Mexico,65, ,64,<10,<10,<10,<10,<10,10,55,<10
2012,New York,194, ,170,12,<10,<10,<10,<10,11,176,<10
2012,North Carolina,190, ,172,11,<10,<10,<10,<10,<10,181,<10
2012,North Dakota,19, ,18,<10,<10,<10,<10,<10,<10,18,<10
2012,Ohio,260, ,234,17,<10,<10,<10,<10,<10,254,<10
2012,Oklahoma,111, ,93,<10,<10,<10,<10,<10,<10,102,<10
2012,Oregon,140, ,133,<10,<10,<10,<10,<10,<10,131,<10
2012,Pennsylvania,275, ,252,15,<10,<10,<10,<10,<10,266,<10
2012,Rhode Island,13, ,12,<10,<10,<10,<10,<10,<10,12,<10
2012,South Carolina,122, ,101,15,<10,<10,<10,<10,<10,116,<10
2012,South Dakota,19, ,18,<10,<10,<10,<10,<10,<10,19,<10
2012,Tennessee,170, ,156,<10,<10,<10,<10,<10,<10,164,<10
2012,Texas,491, ,442,22,<10,<10,<10,17,47,431,13
2012,Utah,69, ,67,<10,<10,<10,<10,<10,<10,67,<10
2012,Vermont,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2012,Virginia,185, ,166,12,<10,<10,<10,<10,<10,173,<10
2012,Washington,183, ,169,<10,<10,<10,<10,<10,<10,178,<10
2012,West Virginia,63, ,58,<10,<10,<10,<10,<10,<10,62,<10
2012,Wisconsin,103, ,94,<10,<10,<10,<10,<10,<10,98,<10
2012,Wyoming,30, ,29,<10,<10,<10,<10,<10,<10,29,<10
2013,U.S. Total,"6,503", ,"5,768",371,49,110,26,179,197,"6,141",165
2013,Alabama,134, ,119,11,<10,<10,<10,<10,<10,129,<10
2013,Alaska,20, ,13,<10,<10,<10,<10,<10,<10,17,<10
2013,Arizona,236, ,208,11,<10,<10,<10,<10,13,218,<10
2013,Arkansas,97, ,88,<10,<10,<10,<10,<10,<10,93,<10
2013,California,537, ,468,31,<10,11,<10,21,41,482,14
2013,Colorado,155, ,142,<10,<10,<10,<10,<10,<10,145,<10
2013,Connecticut,34, ,29,<10,<10,<10,<10,<10,<10,30,<10
2013,Delaware,18, ,18,<10,<10,<10,<10,<10,<10,17,<10
2013,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2013,Florida,549, ,495,29,<10,<10,<10,12,24,519,<10
2013,Georgia,178, ,144,25,<10,<10,<10,<10,<10,170,<10
2013,Hawaii,28, ,14,<10,<10,<10,<10,<10,<10,26,<10
2013,Idaho,56, ,53,<10,<10,<10,<10,<10,<10,54,<10
2013,Illinois,172, ,149,17,<10,<10,<10,<10,<10,166,<10
2013,Indiana,153, ,137,<10,<10,<10,<10,<10,<10,147,<10
2013,Iowa,66, ,62,<10,<10,<10,<10,<10,<10,63,<10
2013,Kansas,71, ,65,<10,<10,<10,<10,<10,<10,69,<10
2013,Kentucky,118, ,110,<10,<10,<10,<10,<10,<10,116,<10
2013,Louisiana,86, ,77,<10,<10,<10,<10,<10,<10,85,<10
2013,Maine,47, ,44,<10,<10,<10,<10,<10,<10,45,<10
2013,Maryland,83, ,67,12,<10,<10,<10,<10,<10,77,<10
2013,Massachusetts,58, ,55,<10,<10,<10,<10,<10,<10,57,<10
2013,Michigan,184, ,164,11,<10,<10,<10,<10,<10,176,<10
2013,Minnesota,96, ,85,<10,<10,<10,<10,<10,<10,90,<10
2013,Mississippi,49, ,45,<10,<10,<10,<10,<10,<10,49,<10
2013,Missouri,201, ,178,10,<10,<10,<10,<10,<10,190,<10
2013,Montana,30, ,26,<10,<10,<10,<10,<10,<10,29,<10
2013,Nebraska,36, ,32,<10,<10,<10,<10,<10,<10,34,<10
2013,Nevada,112, ,98,<10,<10,<10,<10,<10,<10,107,<10
2013,New Hampshire,26, ,26,<10,<10,<10,<10,<10,<10,26,<10
2013,New Jersey,99, ,86,<10,<10,<10,<10,<10,<10,94,<10
2013,New Mexico,65, ,59,<10,<10,<10,<10,<10,10,53,<10
2013,New York,197, ,174,10,<10,<10,<10,<10,<10,184,<10
2013,North Carolina,209, ,188,15,<10,<10,<10,<10,<10,203,<10
2013,North Dakota,16, ,13,<10,<10,<10,<10,<10,<10,15,<10
2013,Ohio,231, ,209,14,<10,<10,<10,<10,<10,228,<10
2013,Oklahoma,114, ,98,<10,<10,<10,<10,<10,<10,107,<10
2013,Oregon,138, ,128,<10,<10,<10,<10,<10,<10,131,<10
2013,Pennsylvania,289, ,271,13,<10,<10,<10,<10,<10,284,<10
2013,Rhode Island,18, ,18,<10,<10,<10,<10,<10,<10,18,<10
2013,South Carolina,127, ,107,13,<10,<10,<10,<10,<10,123,<10
2013,South Dakota,19, ,15,<10,<10,<10,<10,<10,<10,17,<10
2013,Tennessee,174, ,153,13,<10,<10,<10,<10,<10,166,<10
2013,Texas,496, ,430,32,<10,14,<10,15,32,451,13
2013,Utah,67, ,64,<10,<10,<10,<10,<10,<10,65,<10
2013,Vermont,13, ,12,<10,<10,<10,<10,<10,<10,12,<10
2013,Virginia,189, ,157,23,<10,<10,<10,<10,<10,179,<10
2013,Washington,175, ,161,<10,<10,<10,<10,<10,<10,163,<10
2013,West Virginia,70, ,65,<10,<10,<10,<10,<10,<10,65,<10
2013,Wisconsin,127, ,117,<10,<10,<10,<10,<10,<10,120,<10
2013,Wyoming,31, ,28,<10,<10,<10,<10,<10,<10,29,<10
2014,U.S. Total,"6,647", ,"5,942",317,61,88,28,211,255,"6,205",187
2014,Alabama,116, ,103,<10,<10,<10,<10,<10,<10,110,<10
2014,Alaska,31, ,26,<10,<10,<10,<10,<10,<10,28,<10
2014,Arizona,246, ,224,<10,<10,<10,<10,10,16,223,<10
2014,Arkansas,92, ,78,<10,<10,<10,<10,<10,<10,89,<10
2014,California,621, ,545,25,<10,17,<10,27,55,550,16
2014,Colorado,170, ,163,<10,<10,<10,<10,<10,11,156,<10
2014,Connecticut,44, ,41,<10,<10,<10,<10,<10,<10,41,<10
2014,Delaware,22, ,19,<10,<10,<10,<10,<10,<10,20,<10
2014,District of Columbia,<10, ,<10,<10,<10,<10,<10,<10,<10,<10,<10
2014,Florida,548, ,493,24,<10,<10,<10,18,21,509,18
2014,Georgia,172, ,136,24,<10,<10,<10,<10,<10,163,<10
2014,Hawaii,24, ,14,<10,<10,<10,<10,<10,<10,24,<10
